8566,KUES DATA GmbH,Losheim am See,2018-07-10T14:35:24.653445,27.676622852522343,39.352,94943097.96378694,38427040.79391623
1360,POST Luxembourg,Luxembourg,2018-07-10T14:59:02.331110,38.00128616011719,42.914,93970480.12257221,22680324.583812453
1360,POST Luxembourg,Luxembourg,2018-07-10T18:00:02.858357,38.00128616011719,54.735,93507431.92535545,29428909.338045847
4769,Broadcasting Center Europe SA,Luxembourg,2018-07-10T18:59:02.958030,38.00128616011719,41.021,89365870.49862239,32619644.280640483
5515,Lab Luxembourg S.A,Contern,2018-07-10T22:00:06.057073,33.28892339676441,49.658,92512372.4294644,36131674.48766448
4769,Broadcasting Center Europe SA,Luxembourg,2018-07-10T22:30:02.711838,38.00128616011719,38.671,63556613.949357614,33813253.73407306
4769,Broadcasting Center Europe SA,Luxembourg,2018-07-10T22:57:02.675192,38.00128616011719,40.877,96416570.57238336,39517219.3167281
4769,Broadcasting Center Europe SA,Luxembourg,2018-07-11T02:12:02.657797,38.00128616011719,49.989,95485949.43179417,41225555.08626453
8566,KUES DATA GmbH,Losheim am See,2018-07-11T06:12:02.368439,27.676622852522343,48.389,97835085.17312334,41122065.71965076
8566,KUES DATA GmbH,Losheim am See,2018-07-11T10:12:02.074228,27.676622852522343,52.926,96731230.63576375,23845035.244435973
6414,Visual Online S.A.,Contern,2018-07-11T14:12:02.739328,33.28892339676441,53.581,96488734.5221354,34928156.85488091
5515,Lab Luxembourg S.A,Contern,2018-07-11T18:12:03.290214,33.28892339676441,49.064,53183893.882652946,33486303.623109482
8566,KUES DATA GmbH,Losheim am See,2018-07-11T22:12:03.304093,27.676622852522343,101.117,95803453.90268363,34232305.25869684
8566,KUES DATA GmbH,Losheim am See,2018-07-12T02:12:03.165166,27.676622852522343,102.932,96163420.68808167,35952404.52560567
8566,KUES DATA GmbH,Losheim am See,2018-07-12T06:12:03.409115,27.676622852522343,74.126,96924843.55578277,23641685.96568515
8566,KUES DATA GmbH,Losheim am See,2018-07-12T10:12:02.774911,27.676622852522343,100.895,96606388.10878861,38745559.76045424
8566,KUES DATA GmbH,Losheim am See,2018-07-12T14:12:03.842779,27.676622852522343,101.812,59382908.819695674,37586064.38228434
1360,POST Luxembourg,Luxembourg,2018-07-12T15:12:02.752568,38.00128616011719,46.962,93880540.57336465,31833225.702883583
8566,KUES DATA GmbH,Losheim am See,2018-07-12T16:12:03.009734,27.676622852522343,44.627,97094208.73212071,34214954.17481639
4769,Broadcasting Center Europe SA,Luxembourg,2018-07-12T17:12:03.413948,38.00128616011719,44.283,82142060.73581398,29327476.337709885
4769,Broadcasting Center Europe SA,Luxembourg,2018-07-12T18:12:02.598566,38.00128616011719,38.034,94175706.70472066,32268945.139394715
4769,Broadcasting Center Europe SA,Luxembourg,2018-07-12T19:12:02.582992,38.00128616011719,42.771,92043794.29419152,20941455.780936215
8566,KUES DATA GmbH,Losheim am See,2018-07-12T20:12:02.386569,27.676622852522343,51.188,97915394.48112744,32243838.894447617
5515,Lab Luxembourg S.A,Contern,2018-07-12T21:12:02.648250,33.28892339676441,48.22,86559331.11669883,32012047.89958049
5515,Lab Luxembourg S.A,Contern,2018-07-12T22:12:02.110317,33.28892339676441,49.092,83531803.55102916,32380647.787309043
8566,KUES DATA GmbH,Losheim am See,2018-07-12T23:12:02.423122,27.676622852522343,46.282,96130188.71833354,32516772.734997466
8566,KUES DATA GmbH,Losheim am See,2018-07-13T00:12:02.362807,27.676622852522343,46.768,97378438.081504,23356757.723689903
8566,KUES DATA GmbH,Losheim am See,2018-07-13T01:12:03.071650,27.676622852522343,47.392,93350188.89436917,35150200.84730978
4769,Broadcasting Center Europe SA,Luxembourg,2018-07-13T02:12:02.305615,38.00128616011719,45.178,94036952.6534384,36762222.02130299
8566,KUES DATA GmbH,Losheim am See,2018-07-13T03:12:03.141728,27.676622852522343,48.357,95509585.24454898,34927219.13469834
8566,KUES DATA GmbH,Losheim am See,2018-07-13T04:12:02.483736,27.676622852522343,46.353,96916870.07229671,42951214.57855614
8566,KUES DATA GmbH,Losheim am See,2018-07-13T05:12:02.542591,27.676622852522343,44.99,87733156.50727676,37585620.92101604
8566,KUES DATA GmbH,Losheim am See,2018-07-13T06:12:02.529435,27.676622852522343,49.694,96033027.6695409,37251408.25352676
8566,KUES DATA GmbH,Losheim am See,2018-07-13T07:12:02.823300,27.676622852522343,50.027,91743276.30877857,35676341.38172813
6414,Visual Online S.A.,Contern,2018-07-13T08:12:02.149375,33.28892339676441,48.564,85104312.61698325,38873963.81769511
6414,Visual Online S.A.,Contern,2018-07-13T09:12:02.499294,33.28892339676441,46.788,93516655.48634699,40869086.31985069
6414,Visual Online S.A.,Contern,2018-07-13T10:12:02.748311,33.28892339676441,49.566,98535970.70137967,37577484.66514617
6414,Visual Online S.A.,Contern,2018-07-13T11:12:02.381924,33.28892339676441,47.417,96873907.7547455,27397359.81414575
6414,Visual Online S.A.,Contern,2018-07-13T12:12:02.012660,33.28892339676441,44.239,62644827.75082888,38814970.310445674
6414,Visual Online S.A.,Contern,2018-07-13T13:12:02.688509,33.28892339676441,44.71,98925700.34030569,38960097.478407055
6414,Visual Online S.A.,Contern,2018-07-13T14:12:02.194266,33.28892339676441,43.133,97528048.87783457,35367017.92672439
5515,Lab Luxembourg S.A,Contern,2018-07-13T15:12:02.224370,33.28892339676441,46.776,95859520.53946964,38536346.3157632
5515,Lab Luxembourg S.A,Contern,2018-07-13T16:12:02.761865,33.28892339676441,46.122,54477820.36037729,24653608.708329048
5515,Lab Luxembourg S.A,Contern,2018-07-13T17:12:02.291015,33.28892339676441,50.095,58312742.145226866,37206324.821958706
5515,Lab Luxembourg S.A,Contern,2018-07-13T18:12:02.059949,33.28892339676441,47.626,58695916.95074265,37270735.576096125
8566,KUES DATA GmbH,Losheim am See,2018-07-13T19:12:02.760784,27.676622852522343,46.179,96249325.39625596,31819986.070841447
4769,Broadcasting Center Europe SA,Luxembourg,2018-07-13T20:12:02.333836,38.00128616011719,49.38,95389377.82966974,38961675.086523354
4769,Broadcasting Center Europe SA,Luxembourg,2018-07-13T21:12:02.818317,38.00128616011719,40.315,96913823.96353431,36606438.23970767
4769,Broadcasting Center Europe SA,Luxembourg,2018-07-13T22:12:02.680303,38.00128616011719,40.151,60543834.396291316,40657657.378695406
4769,Broadcasting Center Europe SA,Luxembourg,2018-07-13T23:12:02.498554,38.00128616011719,41.638,58887292.0379579,38793393.26059277
5515,Lab Luxembourg S.A,Contern,2018-07-14T00:12:02.827863,33.28892339676441,51.02,93535452.41008595,33670261.631637186
8566,KUES DATA GmbH,Losheim am See,2018-07-14T01:12:02.337007,27.676622852522343,43.119,97032217.08681522,35811013.51402448
2495,IBH IT-Service GmbH,Dresden,2018-07-16T18:12:02.092354,11.584754094695706,47.886,93129900.44203065,35428254.90781818
2495,IBH IT-Service GmbH,Dresden,2018-07-16T19:12:02.693532,11.584754094695706,53.559,79436365.74379095,25282432.663127072
2495,IBH IT-Service GmbH,Dresden,2018-07-16T21:29:19.395991,11.584754094695706,40.879,19193024.390705865,14059916.176483175
